e, e_dot, e_int, stamp, 
2.7041622977085784, 0.0, 0.6922520301060698, 1761316310536644078, 
2.7041622977085784, 0.0, 0.2421748619237969, 1761316310585748671, 
2.7041267492638297, -0.0002371189895517881, 0.2679199684705277, 1761316310635721394, 
2.701989142033359, -0.014505759552495204, 0.27009904923932426, 1761316310685658579, 
2.6987166117841976, -0.03540164691832658, 0.2743625745734269, 1761316310737276574, 
2.6952675761038285, -0.050323948948752285, 0.24558531946303444, 1761316310776661344, 
2.6865883241057644, -0.07115182912435611, 0.2917946746032694, 1761316310845608505, 
2.679502785216886, -0.08827121321165939, 0.32231350204522696, 1761316310896608929, 
2.672928268737438, -0.10102673692237508, 0.2439909212289, 1761316310936660999, 
2.65537716228811, -0.11377229216220242, 0.37134084262815936, 1761316311035725963, 
2.6399865471963833, -0.11283274620968771, 0.5165125454203334, 1761316311131123958, 
2.621830401209759, -0.10616933631164793, 0.5566096283169669, 1761316311246637665, 
2.607212048644208, -0.10655067154542432, 0.5389940304429804, 1761316311336610822, 
2.590155299095262, -0.11151392724242536, 0.4928742318579763, 1761316311435739251, 
2.573365372346315, -0.11524275135647033, 0.5071972399328797, 1761316311532421407, 
2.552150942184653, -0.11926961074856605, 0.5449462045435977, 1761316311647624709, 
2.5334247389372897, -0.13152452409710577, 0.5213064661553655, 1761316311736616659, 
2.5110946315665075, -0.14533088921641654, 0.47602626737324316, 1761316311835612175, 
2.487182621113025, -0.15649682778259008, 0.4946476489346267, 1761316311933642902, 
2.4585467188774257, -0.16808463300092427, 0.5170787534507453, 1761316312043641259, 
2.432741378637332, -0.1792878846652469, 0.49922582607381943, 1761316312136622291, 
2.403970415806235, -0.18842603443512052, 0.4692525145448809, 1761316312236610095, 
2.374358798060885, -0.19674877664481602, 0.475634834548997, 1761316312334499220, 
2.3413656093164925, -0.20055801522330766, 0.49403713552924494, 1761316312444780732, 
2.313852329483548, -0.1985034170059828, 0.4759628509956511, 1761316312537625042, 
2.2841481026211654, -0.19681448987517694, 0.4483820455848788, 1761316312638623531, 
2.254676301185109, -0.19978139862055863, 0.4512529475883932, 1761316312735176874, 
2.221528809472378, -0.20177599384835698, 0.4664915258016337, 1761316312845635581, 
2.195024726130753, -0.19708778397482496, 0.44804787247428735, 1761316312936660506, 
2.1654706549611147, -0.19662013836267186, 0.4167994767450003, 1761316313035607297, 
2.1363818734368074, -0.19582051457412264, 0.43242873920086994, 1761316313136338931, 
2.1039185484001606, -0.1951692644016081, 0.4486905290039583, 1761316313245741498, 
2.0770957822236733, -0.19727583123236622, 0.42178728970090396, 1761316313336636938, 
2.0474086570720194, -0.198296341377897, 0.3943015844532707, 1761316313435661925, 
2.0175372329448114, -0.19921899969642273, 0.4080585482341143, 1761316313535947804, 
1.9852526296687536, -0.19738217073281794, 0.42349686708589085, 1761316313645653481, 
1.9582876394996023, -0.19680078915814767, 0.3989294938058682, 1761316313736714944, 
1.9283177355876786, -0.1996574138643461, 0.37192314741076893, 1761316313835673308, 
1.895382395788243, -0.20008311659376443, 0.40416908429565124, 1761316313946419167, 
1.865289203423859, -0.20021917425399494, 0.39818672255171766, 1761316314045650880, 
1.837778521765901, -0.20185346498835002, 0.35501026269948616, 1761316314136655887, 
1.807465372972069, -0.20183125449953487, 0.3508078642011583, 1761316314236634869, 
1.7769165035669086, -0.20309091930148745, 0.3610916563144453, 1761316314336442483, 
1.7428594798035018, -0.20594835304089112, 0.3712130807972533, 1761316314445681009, 
1.7158431651695811, -0.201832224985758, 0.3511625470043807, 1761316314537657967, 
1.6853205168947964, -0.2016059810346389, 0.32594676154188257, 1761316314635773521, 
1.6562936111436297, -0.20478119148886575, 0.32676810481695096, 1761316314731491401, 
1.622484589961998, -0.2046181601084803, 0.33849968917531764, 1761316314840342190, 
1.5926465849544733, -0.2036649377782278, 0.33804437313497365, 1761316314939671382, 
1.5645530819731788, -0.20170568428570146, 0.305139969221076, 1761316315031865282, 
1.5329348729636394, -0.20178839101041515, 0.30855212129676024, 1761316315137033815, 
1.499484742141285, -0.2022843803035361, 0.32854219859227035, 1761316315246273037, 
1.4719302693635237, -0.2035821103725104, 0.2998684977574574, 1761316315336753090, 
1.440882069258034, -0.20615344405971037, 0.27853896358027846, 1761316315435656679, 
1.4109211268971964, -0.20333064420166758, 0.2883926315728445, 1761316315536852819, 
1.3776093616635885, -0.19977364157255448, 0.29753110654300197, 1761316315646700957, 
1.350434275456084, -0.2017624583357429, 0.27568484417223993, 1761316315736674412, 
1.3201331863030505, -0.20169722711281643, 0.2563280951676182, 1761316315836659133, 
1.2909975016054462, -0.2031486338224726, 0.2576054905308265, 1761316315931752993, 
1.2558400310728652, -0.20402032007769236, 0.2708306995527865, 1761316316046769878, 
1.2284171479900292, -0.2035601286916319, 0.2578820850278915, 1761316316136678573, 
1.1976899074122398, -0.2040937787860686, 0.2330776029817675, 1761316316236678313, 
1.1687065075918575, -0.20336471720036162, 0.23451495306382758, 1761316316332389657, 
1.1338364395974698, -0.20172651581795228, 0.24622761840563592, 1761316316447716517, 
1.106437939416579, -0.2034361640676375, 0.2321487621057646, 1761316316536687161, 
1.075595163757224, -0.20547409679366893, 0.20885133855115, 1761316316636672689, 
1.046617871848887, -0.20219371086499446, 0.21221846985526227, 1761316316733876456, 
1.0122535552505403, -0.20272127845091262, 0.21736136298551148, 1761316316844709390, 
0.9844997939919833, -0.20392595113168577, 0.2057493949447577, 1761316316936693707, 
0.9539150155457229, -0.202538647722041, 0.18881275032872383, 1761316317036678863, 
0.9239490241393022, -0.20375582034471643, 0.18902468075738552, 1761316317134807600, 
0.8900835444314342, -0.2044948634318553, 0.19194999043833844, 1761316317244721087, 
0.8616676771878615, -0.20457500056734898, 0.18096017540098983, 1761316317337700479, 
0.8313232181660778, -0.20201436840868361, 0.16702447512657226, 1761316317438704434, 
0.8006233250871834, -0.20507318425564716, 0.16501791337475583, 1761316317536229079, 
0.7668466493048753, -0.20682383191172868, 0.16633340582569967, 1761316317646725792, 
0.7390582916879083, -0.20483402634879544, 0.1541365122951283, 1761316317736707670, 
0.7091298111175753, -0.20269312602346856, 0.14027885006378582, 1761316317836716739, 
0.6781888696235515, -0.20311570237004464, 0.14160945470950542, 1761316317936497439, 
0.64410063941493, -0.2064381068207238, 0.14221179146856108, 1761316318046735109, 
0.6165312108734435, -0.20521862649083888, 0.12938857084329775, 1761316318136704559, 
0.5864703887396929, -0.2023216601744009, 0.11697954180284702, 1761316318236729262, 
0.5558443738370566, -0.20252307691100677, 0.1171228760242204, 1761316318336476815, 
0.5224795340840731, -0.20391098094459234, 0.11611885003531733, 1761316318445978267, 
0.4949247201306309, -0.20279337447246926, 0.10500756679411674, 1761316318536713888, 
0.46479013827370125, -0.20165622738429634, 0.09424552411977587, 1761316318636733659, 
0.43412023803282634, -0.2025236729464671, 0.09299436200958033, 1761316318736868904, 
0.40029999763973706, -0.20495236935189332, 0.0908310677881647, 1761316318846471211, 
0.3728974098132934, -0.20295536339441414, 0.08083189435402062, 1761316318937723819, 
0.3421955009233848, -0.20346508249649817, 0.07073770070692277, 1761316319036729819, 
0.3117331953439102, -0.2053455043546494, 0.06796807202221547, 1761316319136300983, 
0.2784569526676362, -0.2024057338422898, 0.0652731864661541, 1761316319246749739, 
0.25084290391335695, -0.2016014285423006, 0.05646905187681555, 1761316319337728448, 
0.2209738766264113, -0.20205201862002373, 0.0474362040857811, 1761316319436425328, 
0.19355139020530493, -0.19749410153808644, 0.042873364699820865, 1761316319531035101, 
0.16559050314677798, -0.18117309860787648, 0.039609299240130284, 1761316319641260128, 
0.144558544304018, -0.15574239097132792, 0.035042344919952804, 1761316319739744538, 
0.12651395138463867, -0.13639649366203768, 0.027760304031105545, 1761316319831981376, 
0.11078930514436165, -0.11739720740955643, 0.02452524625088551, 1761316319932420890, 
