e, e_dot, e_int, stamp, 
0.02991100306970421, 2.947917049185819e-11, 0.007657067259113331, 1761316310536644078, 
0.02991100306970421, 0.0, 0.0026787197811854557, 1761316310585748671, 
0.02962385709073979, -0.0019153514272470806, 0.0029540186853820585, 1761316310635721394, 
0.02868519244401479, -0.008180987257040064, 0.0029380191131555457, 1761316310685658579, 
0.050263046520126725, 0.13307759176691328, 0.00367535291927692, 1761316310737276574, 
0.07463323625204371, 0.3456005340962913, 0.004658779632483943, 1761316310776661344, 
0.10772871496532577, 0.366261374509879, 0.008400238401257866, 1761316310845608505, 
0.1870602788843808, 0.6785067110409676, 0.014770434782006417, 1761316310896608929, 
0.24070144185553707, 0.9649311960880338, 0.01625257989470303, 1761316310936660999, 
0.45631887596268716, 1.171937099506907, 0.04099689014340554, 1761316311035725963, 
0.6378366276352989, 1.3597558094470965, 0.0865267438181979, 1761316311131123958, 
0.8766946234130009, 1.3235103296386423, 0.1385584515582678, 1761316311246637665, 
1.0881108092684664, 1.4725195878257595, 0.1782695850296637, 1761316311336610822, 
1.1565150040229122, 1.0132752805002403, 0.19674888166500357, 1761316311435739251, 
1.296393564588839, 0.7122813482395206, 0.23112302529302048, 1761316311532421407, 
1.2943448409838005, 0.4763347391445532, 0.2646628349780717, 1761316311647624709, 
1.3116458913447144, 0.05887595311481523, 0.2656161149699606, 1761316311736616659, 
1.1920343220770395, -0.3379469953260353, 0.23799370192740413, 1761316311835612175, 
1.1712409234514345, -0.47345447539690827, 0.24135196830647104, 1761316311933642902, 
1.1513243520269887, -0.1310578253889135, 0.24371297830207717, 1761316312043641259, 
0.9680747486134168, -0.7172967506331099, 0.222644033836369, 1761316312136622291, 
0.9295494848046977, -0.7853758121641844, 0.1961173531857294, 1761316312236610095, 
0.8928259727859958, -0.2534845948987293, 0.184055239110362, 1761316312334499220, 
0.7525520831011425, -0.5490387097786336, 0.17867476879155428, 1761316312444780732, 
0.7189064330679178, -0.5447832751531162, 0.1600824100869486, 1761316312537625042, 
0.7002651178757359, -0.18231936332794776, 0.140324329292565, 1761316312638623531, 
0.6609947856749213, -0.19709728654373485, 0.13698022355457604, 1761316312735176874, 
0.6889831144499957, -0.051112963615477645, 0.14147500338483404, 1761316312845635581, 
0.6645042573486388, -0.00518068016812621, 0.1352950605623227, 1761316312936660506, 
0.6535687693160006, -0.12648121532007967, 0.12709463307862845, 1761316313035607297, 
0.6489684698309369, -0.05206258032185474, 0.13092524930995988, 1761316313136338931, 
0.6807953654594961, 0.08174885715764509, 0.13892200406207397, 1761316313245741498, 
0.6395291136070258, -0.054360501728279075, 0.13148181762110464, 1761316313336636938, 
0.6224631837132589, -0.2087788584397705, 0.122991687495156, 1761316313435661925, 
0.7518896986945593, 0.37274534408213134, 0.13379618821584235, 1761316313535947804, 
0.7308007762869451, 0.3661146136243972, 0.1473548308028021, 1761316313645653481, 
0.6522546052265819, -0.35159799047376944, 0.14287560593681606, 1761316313736714944, 
0.5962899356527648, -0.4760332285392675, 0.1253716182470663, 1761316313835673308, 
0.5532595600773144, -0.3180293963396433, 0.12594864299644337, 1761316313946419167, 
0.6406672202852297, 0.1640977871421725, 0.1253017864609027, 1761316314045650880, 
0.5370651544903111, -0.08585919639392203, 0.10976607601095362, 1761316314136655887, 
0.4341744383738755, -0.7225150212099812, 0.10261613102385106, 1761316314236634869, 
0.45115377866049755, -0.2863342570247876, 0.09472504328996, 1761316314336442483, 
0.3824858164312994, -0.15282834273423027, 0.08834387664460988, 1761316314445681009, 
0.4316397564526604, -0.031396638261490674, 0.08486459903874138, 1761316314537657967, 
0.34867529685415066, -0.10372109080081404, 0.07367991276143407, 1761316314635773521, 
0.3540465473153849, -0.263154547402627, 0.07329240148211225, 1761316314731491401, 
0.26725702104902904, -0.24707007224189279, 0.06614242847196405, 1761316314840342190, 
0.23087748960798637, -0.3878592716064182, 0.059135678819084735, 1761316314939671382, 
0.26062589341262665, -0.01452667152666067, 0.048440046224862414, 1761316315031865282, 
0.2949449750866051, 0.21633225655232743, 0.05173845379496528, 1761316315137033815, 
0.22594439026966273, -0.1017739980418604, 0.055854310710294244, 1761316315246273037, 
0.2336303608810506, -0.18223334670182492, 0.05023071089910524, 1761316315336753090, 
0.1877196722662251, -0.12641660378488626, 0.0408623251176633, 1761316315435656679, 
0.21885633026752416, -0.052170054784506516, 0.04270170660779232, 1761316315536852819, 
0.218290149715616, 0.10084400346437115, 0.04395814198270179, 1761316315646700957, 
0.23529845223691992, 0.06129422762127401, 0.0447896725203298, 1761316315736674412, 
0.24440096698819103, 0.09335865062590526, 0.0441962751276689, 1761316315836659133, 
0.19459757190401428, -0.1442299208665163, 0.04384696673401311, 1761316315931752993, 
0.23463572874446914, -0.05854068185206435, 0.047179265943557015, 1761316316046769878, 
0.26220271119467364, 0.21823921204504373, 0.04723097525328194, 1761316316136678573, 
0.22173391459059433, -0.03269271883691729, 0.045487650427669175, 1761316316236678313, 
0.23275136298988564, -0.09652593684108103, 0.046754594390988384, 1761316316332389657, 
0.2584183093854526, 0.1125564924235154, 0.05014996420614941, 1761316316447716517, 
0.2631580306523926, 0.09194371212058287, 0.05136908897553956, 1761316316536687161, 
0.21218077227923904, -0.15219116729927132, 0.04621597837373677, 1761316316636672689, 
0.21531264701412645, -0.15920889463001442, 0.04539635750184394, 1761316316733876456, 
0.21929955495762532, 0.022730638720681692, 0.04485222553105136, 1761316316844709390, 
0.2120110918485072, -0.01442123362923412, 0.043715452961730066, 1761316316936693707, 
0.16161836982464073, -0.1944126555141377, 0.03794142361633926, 1761316317036678863, 
0.1517005207818718, -0.20169060198991806, 0.03469172264459521, 1761316317134807600, 
0.15163451368760517, -0.033890102824576336, 0.03224331342857313, 1761316317244721087, 
0.14905430102594552, -0.00945030273886208, 0.030595524902521053, 1761316317337700479, 
0.1491934226156033, -0.008790994622176428, 0.029089887384319214, 1761316317438704434, 
0.13835671562895713, -0.03658007934045506, 0.02889282269405286, 1761316317536229079, 
0.09211069038866437, -0.17654871363093594, 0.026325853717229567, 1761316317646725792, 
0.09585377997550193, -0.12564341832899364, 0.021806803860450103, 1761316317736707670, 
0.10942659709466573, 0.05910470781967583, 0.0188338701786148, 1761316317836716739, 
0.1127189748137456, 0.0562373336136107, 0.021177672351678913, 1761316317936497439, 
0.12661060410534608, 0.05300380118986803, 0.02441506787128081, 1761316318046735109, 
0.12358379355762894, 0.030790872576938466, 0.024219280371017168, 1761316318136704559, 
0.12932605151073018, 0.007921916605500784, 0.024035555428979224, 1761316318236729262, 
0.14474519406314967, 0.07066335340922496, 0.0264801480923566, 1761316318336476815, 
0.12028610482494084, -0.022928684588064685, 0.02750629439512986, 1761316318445978267, 
0.11498764972400988, -0.09392071620453844, 0.02536462731820813, 1761316318536713888, 
0.1142020708908349, -0.02208288934235729, 0.02222146602542996, 1761316318636733659, 
0.11317204964303129, -0.00604684541380459, 0.022841808534584503, 1761316318736868904, 
0.11307632787857846, -0.003719885383440451, 0.02380174787577614, 1761316318846471211, 
0.10842693174812568, -0.017274728508095326, 0.022407060265323804, 1761316318937723819, 
0.10424076871706123, -0.031077580888542594, 0.02065853513233245, 1761316319036729819, 
0.104800114393512, -0.012221455231160945, 0.021013952778639166, 1761316319136300983, 
0.10733174066463924, 0.0095129404928435, 0.02214818437848674, 1761316319246749739, 
0.1068078719149852, 0.005721042662557049, 0.021414406897330332, 1761316319337728448, 
0.10784936601688622, 0.0015981018233370214, 0.02035781638893385, 1761316319436425328, 
0.10314223781519871, -0.013066878058384987, 0.020477584327273597, 1761316319531035101, 
0.09676414512756049, -0.03587245804383845, 0.02101302909566639, 1761316319641260128, 
0.12069760075641134, 0.06171780685058526, 0.022304358979270352, 1761316319739744538, 
0.10040620164926417, 0.007675118161056584, 0.020208057217579095, 1761316319831981376, 
0.11746352326615606, -0.016721850100105063, 0.021744639072281486, 1761316319932420890, 
