e, e_dot, e_int, stamp, 
0.06992954283852537, -2.7901057691954017, -0.1094681639936699, 3098196000000, 
2.717615308417599, 17.78842861586106, 0.011242104994360305, 3098400000000, 
-0.9336225373176777, -3.3451736005206754, 0.12359482092922977, 3098604000000, 
-0.9336225373176777, -12.170792819117587, 0.056691348918816234, 3098604000000, 
-0.9336225373176777, 0.0, -0.18672450746353556, 3098604000000, 
0.4057764460341109, 4.464663277839295, -0.09743124190674964, 3099182000000, 
3.007194736094573, 13.136057578040834, 0.1652899096540671, 3099386000000, 
-0.6210629258514697, -3.422797906285267, 0.1861272170851476, 3099590000000, 
2.0876468897012384, -3.0651594879777817, 0.2982519133296228, 3099794000000, 
-1.5362523553898013, -3.0506314317944394, -0.004644559436002178, 3099998000000, 
1.1509739176876883, -3.1222432400451674, 0.11349123013327501, 3100202000000, 
-2.454717918003268, -3.0615518753782234, -0.18933309038035873, 3100406000000, 
0.15617609968735757, -3.315992726667768, -0.07650452670854815, 3100610000000, 
2.3765358036349875, 16.10417907212752, 0.005199599021271813, 3100780000000, 
-1.1786336142615452, -4.449365713163009, 0.09027188593738664, 3100984000000, 
1.501287787566718, -2.917493386894231, 0.17994599846267736, 3101188000000, 
-2.07384209537235, -2.984028270369348, -0.11674586147114514, 3101392000000, 
-2.07384209537235, -11.917099609796892, -0.17642642687853213, 3101392000000, 
0.6199349953923898, 8.979256969215799, -0.235183279690154, 3101596000000, 
0.6199349953923898, 8.979256969215799, -0.05559814030583802, 3101596000000, 
0.6199349953923898, 0.0, 0.12398699907847796, 3101596000000, 
-2.8722267977122726, -11.640539310348872, -0.10882378712849954, 3101800000000, 
-2.8722267977122726, -11.640539310348872, -0.34163457333547703, 3101800000000, 
-0.2394053027120695, 8.776071650000677, -0.39892392654244097, 3102004000000, 
-0.2394053027120695, 8.776071650000677, -0.22340249354242742, 3102004000000, 
2.4101452058016433, 8.831835028379041, 0.12875564002516696, 3102208000000, 
2.4101452058016433, 8.831835028379041, 0.30539234059274784, 3102208000000, 
-1.122023897526577, -11.773897011094066, 0.2465511009384473, 3102412000000, 
1.1127163034840604, -4.324763007725276, 0.16005584078394178, 3102582000000, 
1.1127163034840604, 7.4491340033687905, 0.07356058062943624, 3102582000000, 
-2.503933797262273, -12.05550033582111, -0.018566746019610156, 3102786000000, 
-2.503933797262273, -12.05550033582111, -0.25967675273603236, 3102786000000, 
0.19356342890404465, 8.991657420554393, -0.32095361104136677, 3102990000000, 
0.19356342890404465, 8.991657420554393, -0.1411204626302789, 3102990000000, 
2.8961704372545256, 9.008690027834936, 0.21888648633750765, 3103194000000, 
2.8961704372545256, 9.008690027834936, 0.3990602868942064, 3103194000000, 
2.8961704372545256, 0.0, 0.5792340874509051, 3103194000000, 
-0.6734403702937446, -11.898702691827566, 0.3412600336143538, 3103398000000, 
-0.6734403702937446, -11.898702691827566, 0.10328597977780245, 3103398000000, 
2.099229089520686, 9.242231532714769, 0.050156556595546464, 3103602000000, 
2.099229089520686, 9.242231532714769, 0.23500118724984187, 3103602000000, 
-1.501278952005752, -12.001693471754791, 0.1798119484690414, 3103806000000, 
