x, y, th, stamp, 
-3.5292279720306396, 0.4162331223487854, -1.6788165748987194, 1759497056678984882, 
-3.531003713607788, 0.3980993330478668, -1.641308982949134, 1759497056729790506, 
-3.5320591926574707, 0.38099148869514465, -1.6074959099820625, 1759497056775314088, 
-3.532520294189453, 0.3581141233444214, -1.562774729148931, 1759497056838945548, 
-3.532219409942627, 0.3397037088871002, -1.5244237541791763, 1759497056890850133, 
-3.5313775539398193, 0.32313504815101624, -1.4906391577359737, 1759497056935871460, 
-3.5298049449920654, 0.3070894181728363, -1.4593724205697793, 1759497056978850867, 
-3.527595043182373, 0.2889922857284546, -1.421979265381107, 1759497057028866885, 
-3.524717092514038, 0.27096688747406006, -1.3846212103744047, 1759497057078785210, 
-3.5211448669433594, 0.2527669370174408, -1.3461967578535063, 1759497057130984913, 
-3.5172135829925537, 0.2362304925918579, -1.312331650487297, 1759497057175827884, 
-3.5110280513763428, 0.21394987404346466, -1.2645547542104822, 1759497057238851914, 
-3.505341053009033, 0.1963672637939453, -1.2246047945764653, 1759497057290959231, 
-3.4995458126068115, 0.18068577349185944, -1.1914927869531424, 1759497057335878042, 
-3.4934380054473877, 0.16629762947559357, -1.1618295023419827, 1759497057378864655, 
-3.486234188079834, 0.14986693859100342, -1.1246316287571527, 1759497057428860726, 
-3.477944850921631, 0.13315731287002563, -1.0868716963084295, 1759497057478465018, 
-3.469662666320801, 0.11780758202075958, -1.0522699113994194, 1759497057526590144, 
-3.458315134048462, 0.09854656457901001, -1.0075144358411607, 1759497057588351508, 
-3.4482362270355225, 0.08304528892040253, -0.9721289368185194, 1759497057639046908, 
-3.4383347034454346, 0.06875094771385193, -0.9359940610328302, 1759497057686874921, 
-3.4272186756134033, 0.05393518507480621, -0.8972512110031494, 1759497057736871278, 
-3.417459487915039, 0.04195879027247429, -0.8651548423248805, 1759497057778856392, 
-3.405822992324829, 0.02827979438006878, -0.8269566717013723, 1759497057828431254, 
-3.3932535648345947, 0.015151268802583218, -0.7906323549563405, 1759497057878989161, 
-3.380955696105957, 0.0028694099746644497, -0.7545737102876451, 1759497057926852255, 
-3.367542028427124, -0.009622983634471893, -0.7165950123582013, 1759497057976104219, 
-3.3510804176330566, -0.023651186376810074, -0.6721986768202648, 1759497058038855171, 
-3.3402421474456787, -0.03239479288458824, -0.6430485227107663, 1759497058087055212, 
-3.3293957710266113, -0.04042007401585579, -0.6150094296656992, 1759497058135855410, 
-3.317769765853882, -0.048511210829019547, -0.5875077543247532, 1759497058178862375, 
-3.3026235103607178, -0.0583164282143116, -0.5527779282093505, 1759497058229878379, 
-3.286475419998169, -0.06802508234977722, -0.5195027889815449, 1759497058279053533, 
-3.271160840988159, -0.07660815864801407, -0.4849687313166147, 1759497058326181074, 
-3.2551283836364746, -0.08484189957380295, -0.4473359347418346, 1759497058376304355, 
-3.234971523284912, -0.09428145736455917, -0.4013134326778551, 1759497058439008935, 
-3.2190804481506348, -0.10088604688644409, -0.3655584223593575, 1759497058486864124, 
-3.201798915863037, -0.10736127942800522, -0.3284062577968764, 1759497058536863736, 
-3.187025547027588, -0.11226747184991837, -0.2961043545436573, 1759497058579865313, 
-3.169645071029663, -0.11724638193845749, -0.25897884132216, 1759497058628885314, 
-3.151888132095337, -0.1218438670039177, -0.22142399374638483, 1759497058678954857, 
-3.1348352432250977, -0.1253921240568161, -0.1863873706907493, 1759497058726704930, 
-3.1170499324798584, -0.1286611407995224, -0.14888403288911403, 1759497058777003103, 
-3.09452748298645, -0.1317306011915207, -0.10200086547506351, 1759497058839878561, 
-3.0770843029022217, -0.1333385854959488, -0.06563140507324106, 1759497058887006977, 
-3.0588901042938232, -0.13451585173606873, -0.028472973120415662, 1759497058936845345, 
-3.043591022491455, -0.13481344282627106, 0.0021165819804152856, 1759497058978871089, 
-3.0254621505737305, -0.1346786469221115, 0.03969873057113529, 1759497059028873049, 
-3.007380247116089, -0.13390304148197174, 0.0774799853688175, 1759497059079867971, 
-2.9895031452178955, -0.13227608799934387, 0.11370385685190285, 1759497059127610693, 
-2.9675140380859375, -0.12951231002807617, 0.1589862566295586, 1759497059188340267, 
-2.949535846710205, -0.12644250690937042, 0.19590795011951578, 1759497059239886892, 
-2.932090997695923, -0.12278253585100174, 0.23187122331177573, 1759497059287896497, 
-2.9143805503845215, -0.11840939521789551, 0.26875579069689126, 1759497059337909249, 
-2.8997316360473633, -0.1143120676279068, 0.30008954841881963, 1759497059379867194, 
-2.8823750019073486, -0.1089109554886818, 0.33775111674832964, 1759497059428892844, 
-2.8650927543640137, -0.10265497118234634, 0.3755199211159483, 1759497059479968046, 
-2.8487868309020996, -0.09606336057186127, 0.4114772209354923, 1759497059527722133, 
-2.8324170112609863, -0.08893516659736633, 0.44891610560045353, 1759497059577855615, 
-2.8120651245117188, -0.07882141321897507, 0.49697711234190833, 1759497059639934532, 
-2.7963666915893555, -0.07013214379549026, 0.5338753601622378, 1759497059688058158, 
-2.7805869579315186, -0.06066269427537918, 0.5720487255481331, 1759497059737904349, 
-2.767979383468628, -0.052310504019260406, 0.6020289993986346, 1759497059779873529, 
-2.753307580947876, -0.041948407888412476, 0.6373411689127343, 1759497059828868180, 
-2.7385756969451904, -0.030935147777199745, 0.6748806032604194, 1759497059879137658, 
-2.7246224880218506, -0.019505934789776802, 0.7115188175708951, 1759497059927766854, 
