x, y, th, stamp, 
-2.8999030590057373, 1.1218925714492798, 2.205510759096746, 1759497487932094705, 
-2.9042041301727295, 1.1277347803115845, 2.229092825977875, 1759497487980400547, 
-2.909688949584961, 1.1349447965621948, 2.2593912957378417, 1759497488040460130, 
-2.9143834114074707, 1.1408735513687134, 2.2834326886093357, 1759497488090345273, 
-2.9195499420166016, 1.146628975868225, 2.3080417092270316, 1759497488140128756, 
-2.925039529800415, 1.152454137802124, 2.3334086853334894, 1759497488191094386, 
-2.9305334091186523, 1.1580315828323364, 2.35902929785872, 1759497488241102664, 
-2.935326337814331, 1.16264009475708, 2.3788587537683994, 1759497488281093589, 
-2.941267251968384, 1.1682524681091309, 2.405393096215136, 1759497488330180041, 
-2.9476308822631836, 1.174056053161621, 2.430820913118668, 1759497488380945088, 
-2.955263376235962, 1.1804603338241577, 2.4608437907782132, 1759497488440149202, 
-2.961899518966675, 1.185754418373108, 2.4852090850276487, 1759497488490387433, 
-2.968717575073242, 1.1912163496017456, 2.510864967398551, 1759497488541095774, 
-2.975935697555542, 1.196133017539978, 2.5359110172521757, 1759497488591099604, 
-2.9833076000213623, 1.2012972831726074, 2.5610291572080874, 1759497488641080459, 
-2.989539384841919, 1.205030918121338, 2.5809244780348894, 1759497488681099258, 
-2.997462749481201, 1.2095698118209839, 2.606124838656089, 1759497488730103863, 
-3.005610227584839, 1.214197039604187, 2.631143400012835, 1759497488780678737, 
-3.01570987701416, 1.220133900642395, 2.661462268625307, 1759497488840778182, 
-3.0239593982696533, 1.2245111465454102, 2.6872150442708325, 1759497488890115142, 
-3.032844305038452, 1.2288546562194824, 2.7129878785103245, 1759497488940138307, 
-3.041919708251953, 1.2329045534133911, 2.7388691573966253, 1759497488990102654, 
-3.050901412963867, 1.236464500427246, 2.762685499239572, 1759497489041095053, 
-3.058194398880005, 1.23927640914917, 2.7814445340299936, 1759497489080103550, 
-3.0676302909851074, 1.2427481412887573, 2.8069815476650892, 1759497489130120808, 
-3.0772578716278076, 1.2460898160934448, 2.8321635984168, 1759497489180143350, 
-3.0892460346221924, 1.2497668266296387, 2.862426029187488, 1759497489240256043, 
-3.0997350215911865, 1.252524733543396, 2.888512813552105, 1759497489290820792, 
-3.1100142002105713, 1.254901647567749, 2.913288830383522, 1759497489341101925, 
-3.1202759742736816, 1.2573630809783936, 2.9389717849697723, 1759497489390104627, 
-3.1307122707366943, 1.2592973709106445, 2.963807830334165, 1759497489441090585, 
-3.139488697052002, 1.2608968019485474, 2.9836265825788706, 1759497489480135158, 
-3.150454521179199, 1.2619613409042358, 3.0093169211591864, 1759497489530123627, 
-3.161207675933838, 1.2631149291992188, 3.0347976537152346, 1759497489580513027, 
-3.174741744995117, 1.2640355825424194, 3.0652308634774648, 1759497489640790494, 
-3.1861674785614014, 1.2643964290618896, 3.091587549801689, 1759497489690483910, 
-3.197608709335327, 1.2646676301956177, 3.116716618252567, 1759497489740146713, 
-3.209188222885132, 1.2646396160125732, -3.140472650297968, 1759497489790112281, 
-3.2208633422851562, 1.264509916305542, -3.115948915058702, 1759497489840117929, 
-3.230393171310425, 1.2640724182128906, -3.0961084361751183, 1759497489881110070, 
-3.241971969604492, 1.2631282806396484, -3.0721843207209107, 1759497489930117440, 
-3.2593142986297607, 1.2616583108901978, -3.037542581083944, 1759497490000427318, 
-3.269519567489624, 1.2606114149093628, -3.0172667579195496, 1759497490041720988, 
-3.282053232192993, 1.2589300870895386, -2.9925918466466337, 1759497490091057284, 
-3.294651985168457, 1.256901741027832, -2.9676029684094543, 1759497490140145231, 
-3.3072574138641357, 1.2545853853225708, -2.9423084084976496, 1759497490190113112, 
-3.3198821544647217, 1.2519465684890747, -2.917681914479212, 1759497490241098161, 
-3.3304221630096436, 1.24940824508667, -2.897346042524372, 1759497490281115082, 
-3.342801809310913, 1.246117353439331, -2.8733868638407576, 1759497490330181669, 
-3.355523109436035, 1.2425289154052734, -2.847077403863364, 1759497490381068963, 
-3.3684334754943848, 1.2384501695632935, -2.8217129595046693, 1759497490430439948, 
-3.3842227458953857, 1.2329421043395996, -2.7901287099999936, 1759497490490198724, 
-3.3966944217681885, 1.2281134128570557, -2.7659894973948225, 1759497490540150302, 
-3.4093058109283447, 1.2228785753250122, -2.7411150483901987, 1759497490590117476, 
-3.4220595359802246, 1.2173881530761719, -2.716086172418402, 1759497490640126918, 
-3.432249069213867, 1.2125499248504639, -2.6945161525656194, 1759497490681115623, 
-3.4449543952941895, 1.206254243850708, -2.669023070643527, 1759497490730184340, 
-3.4626777172088623, 1.1968318223953247, -2.6337721268247725, 1759497490800919134, 
-3.472801685333252, 1.1910728216171265, -2.612865188953778, 1759497490841130861, 
-3.4850704669952393, 1.1836457252502441, -2.587995013921326, 1759497490890672282, 
-3.4978673458099365, 1.1754432916641235, -2.5622825062413432, 1759497490940772059, 
-3.5100677013397217, 1.1671618223190308, -2.536133731685858, 1759497490990118963, 
-3.522249937057495, 1.1585474014282227, -2.510613196158802, 1759497491041143394, 
-3.5316004753112793, 1.1514217853546143, -2.4914255036999626, 1759497491081126484, 
-3.543374538421631, 1.1421629190444946, -2.4676382641698025, 1759497491130184369, 
