e, e_dot, e_int, stamp, 
2.6876398254565537, 0.0, 0.288586272307616, 1761317278307703493, 
2.6876398254565537, 0.0, 0.30832068431020376, 1761317278366090956, 
2.6864240729010067, -0.013543022385490698, 0.2373115233517905, 1761317278396014177, 
2.6806904637276956, -0.0406503942522731, 0.2696413329137029, 1761317278466519096, 
2.675440027233756, -0.07115714603682353, 0.29552636974745944, 1761317278506250185, 
2.667685909507458, -0.0967766289964957, 0.2373759478353711, 1761317278555270858, 
2.6581150392227264, -0.11656563583893542, 0.26402719807357233, 1761317278605245028, 
2.6472423509859837, -0.14262604807970455, 0.255069247962878, 1761317278651245220, 
2.6336349114930937, -0.16766582224166607, 0.25678412053338523, 1761317278702279051, 
2.61516905618935, -0.19244149018483644, 0.2907562294010068, 1761317278761714264, 
2.599707666411249, -0.2066027163875029, 0.2863470736670355, 1761317278811731806, 
2.570741895598401, -0.20102439589443852, 0.3855335621470508, 1761317278910270306, 
2.543699065506827, -0.19704151601752273, 0.4873786143095216, 1761317279001271302, 
2.5130969913502086, -0.20003797388648278, 0.48820532368807984, 1761317279102287177, 
2.4828866809057315, -0.20342516683275544, 0.5009224495357419, 1761317279200585703, 
2.4496011351046882, -0.20454394270328302, 0.5136670291194332, 1761317279309255619, 
2.4213886412420558, -0.20429309516053507, 0.4919578206349598, 1761317279401278966, 
2.391539121061785, -0.20070374190127227, 0.467286094277223, 1761317279502281809, 
2.358950455129805, -0.19763674824385888, 0.5034401205554239, 1761317279611868203, 
2.3319599323659483, -0.19139582308698447, 0.48890724996799384, 1761317279709374249, 
2.307044634718569, -0.1826308874745766, 0.4418414118694673, 1761317279801284144, 
2.2786843782143418, -0.18031869501570888, 0.4542561552182847, 1761317279906371899, 
2.2502421216460577, -0.17582479116457286, 0.4910489548128406, 1761317280016783425, 
2.2265730502818433, -0.17393914711406389, 0.4503532968163712, 1761317280106365975, 
2.2005231395951492, -0.1749809779320224, 0.42177376728979116, 1761317280206278287, 
2.175967015618646, -0.1730256508183107, 0.4291164181966941, 1761317280301328406, 
2.150513309773091, -0.1721683783809448, 0.4213143924349492, 1761317280399926595, 
2.121967837759642, -0.1707181755729532, 0.45350334996713004, 1761317280512310958, 
2.097597211787284, -0.1710995189302463, 0.4381989622299363, 1761317280606297194, 
2.0720879971855566, -0.17140867111507516, 0.4069679937887517, 1761317280706362342, 
2.049449959767996, -0.16853619294395158, 0.3946471607989287, 1761317280796667953, 
2.0229204148932327, -0.1635069443557634, 0.41151464977890073, 1761317280907282240, 
1.9997598694593264, -0.15791196952112496, 0.4243089527482883, 1761317281006302267, 
1.976951958975306, -0.15393582234008238, 0.3981641499169606, 1761317281106376518, 
1.9569601340626543, -0.15002449782013227, 0.3759202632879671, 1761317281196363463, 
1.9332333813789333, -0.14517526678704576, 0.3934724018126156, 1761317281307567576, 
1.9123479022243213, -0.141593138685728, 0.4061625882639928, 1761317281406355547, 
1.891877108006021, -0.13868563264377753, 0.38024304372975026, 1761317281506388910, 
1.8689956823219145, -0.13720897603699367, 0.39821934943722814, 1761317281616934002, 
1.850608926608041, -0.1368237355564039, 0.37579125638872235, 1761317281707293738, 
1.8298702284251411, -0.1376552989568386, 0.3502822320424969, 1761317281806293667, 
1.8090381070569006, -0.13916430305279504, 0.36441077445613107, 1761317281906442820, 
1.7898782852811932, -0.1400578607459834, 0.34464904662412377, 1761317281996750064, 
1.7661208270824402, -0.1423202709148552, 0.35929809486869535, 1761317282107353688, 
1.7441549478466831, -0.14558509368521097, 0.37024783410462697, 1761317282206318218, 
1.7218434916656955, -0.14829883809370992, 0.3471390602798158, 1761317282306396777, 
1.6975610401103958, -0.14741148542653185, 0.36284015764994487, 1761317282417126378, 
1.6775237652546944, -0.14799369476134405, 0.3396399163968418, 1761317282506305367, 
1.6554485199119577, -0.14847664131538377, 0.3172302540965852, 1761317282606309254, 
1.6332990456831669, -0.14739831286909327, 0.3311238399453617, 1761317282706328977, 
1.614076613405873, -0.14448960077710102, 0.31163002230491205, 1761317282796993242, 
1.5910273944001, -0.14094285684707455, 0.32256067450383985, 1761317282906329269, 
1.5702198919082775, -0.13962879709861184, 0.3332153701071365, 1761317283006329013, 
1.5500509324652263, -0.13653167911271424, 0.3142187155376043, 1761317283106413429, 
1.5318719326225543, -0.13455027710325837, 0.2946682465802403, 1761317283196349996, 
1.509879957591806, -0.13404127464187912, 0.3059680173636964, 1761317283306314010, 
1.4903710196105988, -0.13169159543100442, 0.31719971114579604, 1761317283406317632, 
1.4709355182486608, -0.12972928252991367, 0.2982760554618623, 1761317283506446160, 
1.452973921448877, -0.1313175317541919, 0.2795788060327176, 1761317283596322872, 
1.4321964275514119, -0.12956595984770106, 0.2902580557633721, 1761317283706343544, 
1.4130253912260118, -0.12676514117848584, 0.3011022067959787, 1761317283806482361, 
1.3941017881922406, -0.12691516852198803, 0.28276931281257267, 1761317283906448093, 
1.3778504287447855, -0.12324388483011262, 0.26509812919522135, 1761317283996517879, 
1.357615081598834, -0.12148731539797843, 0.2753400820626483, 1761317284106473952, 
1.339398145530872, -0.12170014992649142, 0.286006030428577, 1761317284207081511, 
1.3215613256174863, -0.12018390795774953, 0.26788720406504846, 1761317284306460689, 
1.3055736923086185, -0.11907734313264977, 0.25031982943989356, 1761317284396405401, 
1.2861801293275161, -0.11804153437325908, 0.2607586727453072, 1761317284506361793, 
1.2694457697297725, -0.11427836459889829, 0.2709109980325881, 1761317284606892576, 
1.2520381349956078, -0.11376860171005071, 0.253959433004791, 1761317284706452529, 
1.2366762427473423, -0.1151709615552474, 0.23747913437852036, 1761317284796463370, 
1.21851109370161, -0.11178181993138765, 0.2475409611761385, 1761317284906770230, 
1.201973858773525, -0.10997432417224297, 0.2564695721851381, 1761317285006847511, 
1.1859156170121312, -0.10887060834728024, 0.23993498513830358, 1761317285106361191, 
1.1719861984034772, -0.10513008862751942, 0.22540051990710905, 1761317285196798403, 
1.15457477386783, -0.10418823435235162, 0.2344690944094743, 1761317285306620827, 
1.1391599078267214, -0.10418370128259398, 0.24249971310087753, 1761317285406711193, 
1.1240873599222148, -0.10163409188528505, 0.22783143284660454, 1761317285506600314, 
1.1103105162275264, -0.10092553321706095, 0.21432840758061839, 1761317285597306779, 
1.0940421392771498, -0.10028349944582231, 0.22180127362562033, 1761317285706514934, 
1.0789590258994435, -0.09993729440664767, 0.22895498961389937, 1761317285806505611, 
1.0643766714648113, -0.09887475231366327, 0.215848057946465, 1761317285906536126, 
1.051278035294089, -0.09667585683304308, 0.20321636083027436, 1761317285997342167, 
1.035642021941747, -0.09585749616386292, 0.20998311440901235, 1761317286106437753, 
1.0216224611724438, -0.09451843742958937, 0.2166344410515845, 1761317286206412276, 
1.0077641988184185, -0.09294060442623309, 0.20430342535607435, 1761317286306406608, 
0.9957179061559263, -0.09006919945098181, 0.1931222761890083, 1761317286397931880, 
0.9807872538516936, -0.08975044916596446, 0.19895719446795082, 1761317286506412543, 
0.9676959637643219, -0.08937887698290542, 0.20491170221373473, 1761317286606727095, 
0.9548877658721994, -0.08598651581413595, 0.1943369267692825, 1761317286707217326, 
0.943113473276554, -0.08591989490736647, 0.18230746111056195, 1761317286797578516, 
0.9293881477760433, -0.0853691201178816, 0.1879849642607116, 1761317286906678672, 
0.9170819511949985, -0.08296110307212957, 0.19442163665751735, 1761317287006665247, 
0.9045457774336463, -0.08289993309352517, 0.18319926591041316, 1761317287106458616, 
0.8935521198169397, -0.08206193746441164, 0.17284674900605526, 1761317287197643479, 
0.8805047528167073, -0.0800846227623415, 0.17874771471356846, 1761317287306653723, 
0.8682805196945423, -0.08062607500331949, 0.1841304056899339, 1761317287406697485, 
0.8566138936388353, -0.07976618433489356, 0.1734024405082872, 1761317287506318837, 
0.8437284237903128, -0.07788344936872742, 0.17996427451919653, 1761317287616885145, 
0.8329226511688991, -0.07899764657267339, 0.16911763818810446, 1761317287706595129, 
0.8214827541918578, -0.07827151581831505, 0.15800037128591876, 1761317287806627227, 
0.8109498422844775, -0.07312398500328714, 0.16463337050616708, 1761317287906931414, 
0.8008058331655546, -0.0723065097607792, 0.15487454649992302, 1761317287997575896, 
0.7889732756696929, -0.07353940382962665, 0.15964148912821396, 1761317288106422684, 
0.7784163149281669, -0.07135503827864387, 0.16502282988456077, 1761317288206624729, 
0.7678517589053458, -0.0703646529951817, 0.15577255366915949, 1761317288306538043, 
0.7587905982601298, -0.0683712778170145, 0.1468271078884667, 1761317288397718053, 
0.7476283804150348, -0.0672075686758676, 0.1518834770355463, 1761317288506888170, 
0.7376102713871011, -0.0675066783729046, 0.15639202197413993, 1761317288606795571, 
0.7272643119453411, -0.06793153680611581, 0.14738839612090207, 1761317288706736575, 
0.7164955309819211, -0.06719367022327426, 0.1525206014656452, 1761317288816554475, 
0.7078254995237165, -0.06481775781574739, 0.14326874780045387, 1761317288906499157, 
